,location,Weeks,CFR,TotalCasepm,NewCases,Age65Older,PopulationDensity,TotalTestpt,GDP,Vaccinationph,GHSI,WGI,continent,Obesity_rate,id,lw,vml,vml2,TTs,TTs2,GDP2,PopulationDensity2,PopulationDensity22,GHSI2,WGI2,Age65Older2,Age65Older22,Obesity_rate2,Obesity_rate22,CFR2
4299,Turkey,75,0.009052156,62243.86586,7107.142857,8.153,104.914,641.9627143,25129.341,34.69428571,52.4,-0.83,Asia,32.1,4299,4.317488114,34.69428571,0.364584482,0.641962714,0.072148506,0.373242925,0.104914,-0.132202539,0.663659497,-0.637539039,0.0008153,-0.074702846,0.00321,1.567385337,9.05216E-07
4300,Turkey,76,0.00911356,62774.99743,6114.142857,8.153,104.914,660.2318571,25129.341,37.11,52.4,-0.83,Asia,32.1,4300,4.33073334,37.11,0.440104803,0.660231857,0.090720339,0.373242925,0.104914,-0.132202539,0.663659497,-0.637539039,0.0008153,-0.074702846,0.00321,1.567385337,9.11356E-07
4301,Turkey,77,0.009144978,63274.76743,5865,8.153,104.914,678.572,25129.341,42.11714286,52.4,-0.83,Asia,32.1,4301,4.343805422,42.11714286,0.596638645,0.678572,0.109364348,0.373242925,0.104914,-0.132202539,0.663659497,-0.637539039,0.0008153,-0.074702846,0.00321,1.567385337,9.14498E-07
4302,Turkey,78,0.009158944,63745.00043,5585,8.153,104.914,696.937,25129.341,51.31,52.4,-0.83,Asia,32.1,4302,4.356708827,51.31,0.884026741,0.696937,0.128033626,0.373242925,0.104914,-0.132202539,0.663659497,-0.637539039,0.0008153,-0.074702846,0.00321,1.567385337,9.15894E-07
4303,Turkey,79,0.009165474,64201.91457,5384.571429,8.153,104.914,715.3954286,25129.341,57.86857143,52.4,-0.83,Asia,32.1,4303,4.369447852,57.86857143,1.089061511,0.715395429,0.14679788,0.373242925,0.104914,-0.132202539,0.663659497,-0.637539039,0.0008153,-0.074702846,0.00321,1.567385337,9.16547E-07
4304,Turkey,80,0.009167076,64620.50057,4879.142857,8.153,104.914,727.3705,25129.341,64.26714286,52.4,-0.83,Asia,32.1,4304,4.382026635,64.26714286,1.289094343,0.7273705,0.158971359,0.373242925,0.104914,-0.132202539,0.663659497,-0.637539039,0.0008153,-0.074702846,0.00321,1.567385337,9.16708E-07
4305,Turkey,81,0.009161716,65071.38957,6051.571429,8.153,104.914,NA,25129.341,70.38142857,52.4,-0.83,Asia,32.1,4305,4.394449155,70.38142857,1.480239805,NA,NA,0.373242925,0.104914,-0.132202539,0.663659497,-0.637539039,0.0008153,-0.074702846,0.00321,1.567385337,9.16172E-07
4306,Turkey,82,0.00913697,65653.73457,8064,8.153,104.914,NA,25129.341,75.60714286,52.4,-0.83,Asia,32.1,4306,4.406719247,75.60714286,1.643606651,NA,NA,0.373242925,0.104914,-0.132202539,0.663659497,-0.637539039,0.0008153,-0.074702846,0.00321,1.567385337,9.13697E-07
4307,Turkey,83,0.009069184,66675.891,16961,8.153,104.914,NA,25129.341,80.88571429,52.4,-0.83,Asia,32.1,4307,4.418840608,80.88571429,1.808625922,NA,NA,0.373242925,0.104914,-0.132202539,0.663659497,-0.637539039,0.0008153,-0.074702846,0.00321,1.567385337,9.06918E-07
4308,Turkey,84,0.008973706,67772.6135,22207.5,8.153,104.914,NA,25129.341,86.675,52.4,-0.83,Asia,32.1,4308,4.430816799,86.675,1.989611199,NA,NA,0.373242925,0.104914,-0.132202539,0.663659497,-0.637539039,0.0008153,-0.074702846,0.00321,1.567385337,8.97371E-07
4309,Turkey,72,0.008582257,59803.48171,15144.85714,8.153,104.914,588.2711429,25129.341,29.71285714,52.4,-0.83,Asia,32.1,4309,4.276666119,29.71285714,0.208854523,0.588271143,0.017567353,0.373242925,0.104914,-0.132202539,0.663659497,-0.637539039,0.0008153,-0.074702846,0.00321,1.567385337,8.58226E-07
4310,Uganda,54,0.007764304,791.3437143,265.4285714,2.168,213.759,16.71983333,1697.707,NA,44.3,-0.67, ,5.3,4310,3.988984047,NA,NA,0.016719833,-0.563453625,-0.852004035,0.213759,0.029116538,0.107635301,-0.478786891,0.0002168,-1.009539336,0.00053,-1.355865895,7.7643E-07
4311,Uganda,55,0.007995816,826.1361429,144.4285714,2.168,213.759,17.205,1697.707,NA,44.3,-0.67, ,5.3,4311,4.007333185,NA,NA,0.017205,-0.56296042,-0.852004035,0.213759,0.029116538,0.107635301,-0.478786891,0.0002168,-1.009539336,0.00053,-1.355865895,7.99582E-07
4312,Uganda,56,0.007983224,837.9728571,103,2.168,213.759,17.627,1697.707,NA,44.3,-0.67, ,5.3,4312,4.025351691,NA,NA,0.017627,-0.562531428,-0.852004035,0.213759,0.029116538,0.107635301,-0.478786891,0.0002168,-1.009539336,0.00053,-1.355865895,7.98322E-07
4313,Uganda,57,0.008103905,856.7337143,88.28571429,2.168,213.759,17.93142857,1697.707,NA,44.3,-0.67, ,5.3,4313,4.043051268,NA,NA,0.017931429,-0.562221956,-0.852004035,0.213759,0.029116538,0.107635301,-0.478786891,0.0002168,-1.009539336,0.00053,-1.355865895,8.1039E-07
4314,Uganda,58,0.008208315,865.9905714,44.42857143,2.168,213.759,18.231,1697.707,NA,44.3,-0.67, ,5.3,4314,4.060443011,NA,NA,0.018231,-0.561917421,-0.852004035,0.213759,0.029116538,0.107635301,-0.478786891,0.0002168,-1.009539336,0.00053,-1.355865895,8.20831E-07
4315,Uganda,59,0.008209882,871.5344286,29.57142857,2.168,213.759,18.50414286,1697.707,NA,44.3,-0.67, ,5.3,4315,4.077537444,NA,NA,0.018504143,-0.561639753,-0.852004035,0.213759,0.029116538,0.107635301,-0.478786891,0.0002168,-1.009539336,0.00053,-1.355865895,8.20988E-07
4316,Uganda,60,0.008220638,875.71,30.28571429,2.168,213.759,18.79528571,1697.707,NA,44.3,-0.67, ,5.3,4316,4.094344562,NA,NA,0.018795286,-0.561343786,-0.852004035,0.213759,0.029116538,0.107635301,-0.478786891,0.0002168,-1.009539336,0.00053,-1.355865895,8.22064E-07
4317,Uganda,61,0.00827754,879.5018571,20.85714286,2.168,213.759,19.06328571,1697.707,NA,44.3,-0.67, ,5.3,4317,4.110873864,NA,NA,0.019063286,-0.561071346,-0.852004035,0.213759,0.029116538,0.107635301,-0.478786891,0.0002168,-1.009539336,0.00053,-1.355865895,8.27754E-07
4318,Uganda,62,0.008272891,882.6405714,18,2.168,213.759,19.32342857,1697.707,NA,44.3,-0.67, ,5.3,4318,4.127134385,NA,NA,0.019323429,-0.560806893,-0.852004035,0.213759,0.029116538,0.107635301,-0.478786891,0.0002168,-1.009539336,0.00053,-1.355865895,8.27289E-07
4319,Uganda,63,0.008250061,885.0827143,15.57142857,2.168,213.759,19.573,1697.707,0,44.3,-0.67, ,5.3,4319,4.143134726,0,-0.720032034,0.019573,-0.560553186,-0.852004035,0.213759,0.029116538,0.107635301,-0.478786891,0.0002168,-1.009539336,0.00053,-1.355865895,8.25006E-07
4320,Uganda,64,0.008229935,887.2471429,12.85714286,2.168,213.759,19.81242857,1697.707,0.01,44.3,-0.67, ,5.3,4320,4.158883083,0.01,-0.719719412,0.019812429,-0.560309791,-0.852004035,0.213759,0.029116538,0.107635301,-0.478786891,0.0002168,-1.009539336,0.00053,-1.355865895,8.22994E-07
4321,Uganda,65,0.008208352,889.5801429,15.57142857,2.168,213.759,20.16885714,1697.707,0.065714286,44.3,-0.67, ,5.3,4321,4.17438727,0.065714286,-0.717977666,0.020168857,-0.559947457,-0.852004035,0.213759,0.029116538,0.107635301,-0.478786891,0.0002168,-1.009539336,0.00053,-1.355865895,8.20835E-07
4322,Uganda,66,0.008207146,892.3754286,22.14285714,2.168,213.759,20.55928571,1697.707,0.152,44.3,-0.67, ,5.3,4322,4.189654742,0.152,-0.715280193,0.020559286,-0.559550559,-0.852004035,0.213759,0.029116538,0.107635301,-0.478786891,0.0002168,-1.009539336,0.00053,-1.355865895,8.20715E-07
4323,Uganda,67,0.008184804,896.3355714,24.71428571,2.168,213.759,20.93066667,1697.707,0.328,44.3,-0.67, ,5.3,4323,4.204692619,0.328,-0.709778062,0.020930667,-0.559173025,-0.852004035,0.213759,0.029116538,0.107635301,-0.478786891,0.0002168,-1.009539336,0.00053,-1.355865895,8.1848E-07
4324,Uganda,68,0.008191749,900.1521429,28.71428571,2.168,213.759,21.311,1697.707,0.434,44.3,-0.67, ,5.3,4324,4.219507705,0.434,-0.706464279,0.021311,-0.558786391,-0.852004035,0.213759,0.029116538,0.107635301,-0.478786891,0.0002168,-1.009539336,0.00053,-1.355865895,8.19175E-07
4325,Uganda,69,0.008197317,905.2521429,38,2.168,213.759,21.73,1697.707,0.535,44.3,-0.67, ,5.3,4325,4.234106505,0.535,-0.703306806,0.02173,-0.558360448,-0.852004035,0.213759,0.029116538,0.107635301,-0.478786891,0.0002168,-1.009539336,0.00053,-1.355865895,8.19732E-07
4326,Uganda,70,0.00818315,911.405,38.28571429,2.168,213.759,22.1442,1697.707,0.67,44.3,-0.67, ,5.3,4326,4.248495242,0.67,-0.699086421,0.0221442,-0.557939386,-0.852004035,0.213759,0.029116538,0.107635301,-0.478786891,0.0002168,-1.009539336,0.00053,-1.355865895,8.18315E-07
4327,Uganda,71,0.008158265,918.0104286,50.71428571,2.168,213.759,22.48466667,1697.707,0.803333333,44.3,-0.67, ,5.3,4327,4.262679877,0.803333333,-0.69491814,0.022484667,-0.557593278,-0.852004035,0.213759,0.029116538,0.107635301,-0.478786891,0.0002168,-1.009539336,0.00053,-1.355865895,8.15826E-07
4328,Uganda,72,0.008161448,926.843,60.85714286,2.168,213.759,22.8365,1697.707,0.892,44.3,-0.67, ,5.3,4328,4.276666119,0.892,-0.692146233,0.0228365,-0.557235615,-0.852004035,0.213759,0.029116538,0.107635301,-0.478786891,0.0002168,-1.009539336,0.00053,-1.355865895,8.16145E-07
4329,Uganda,73,0.008117062,937.6802857,92.14285714,2.168,213.759,23.34033333,1697.707,1.005,44.3,-0.67, ,5.3,4329,4.290459441,1.005,-0.688613615,0.023340333,-0.556723434,-0.852004035,0.213759,0.029116538,0.107635301,-0.478786891,0.0002168,-1.009539336,0.00053,-1.355865895,8.11706E-07
4330,Uganda,74,0.008101253,960.3108571,195.8571429,2.168,213.759,23.87325,1697.707,1.178333333,44.3,-0.67, ,5.3,4330,4.304065093,1.178333333,-0.683194849,0.02387325,-0.556181688,-0.852004035,0.213759,0.029116538,0.107635301,-0.478786891,0.0002168,-1.009539336,0.00053,-1.355865895,8.10125E-07
4331,Uganda,75,0.007671134,1034.170571,737.8571429,2.168,213.759,24.4846,1697.707,1.442,44.3,-0.67, ,5.3,4331,4.317488114,1.442,-0.674952073,0.0244846,-0.555560209,-0.852004035,0.213759,0.029116538,0.107635301,-0.478786891,0.0002168,-1.009539336,0.00053,-1.355865895,7.67113E-07
4332,Uganda,76,0.007160107,1176.521857,1027.142857,2.168,213.759,25.43828571,1697.707,1.666666667,44.3,-0.67, ,5.3,4332,4.33073334,1.666666667,-0.66792852,0.025438286,-0.554590722,-0.852004035,0.213759,0.029116538,0.107635301,-0.478786891,0.0002168,-1.009539336,0.00053,-1.355865895,7.16011E-07
4333,Uganda,77,0.007242153,1377.969714,1466.571429,2.168,213.759,26.68457143,1697.707,1.77,44.3,-0.67, ,5.3,4333,4.343805422,1.77,-0.664698102,0.026684571,-0.553323788,-0.852004035,0.213759,0.029116538,0.107635301,-0.478786891,0.0002168,-1.009539336,0.00053,-1.355865895,7.24215E-07
4334,Uganda,78,0.009455157,1581.497714,1188.857143,2.168,213.759,27.97985714,1697.707,1.83,44.3,-0.67, ,5.3,4334,4.356708827,1.83,-0.662822375,0.027979857,-0.552007041,-0.852004035,0.213759,0.029116538,0.107635301,-0.478786891,0.0002168,-1.009539336,0.00053,-1.355865895,9.45516E-07
4335,Uganda,79,0.011997369,1723.976857,785.2857143,2.168,213.759,29.03714286,1697.707,1.932,44.3,-0.67, ,5.3,4335,4.369447852,1.932,-0.65963364,0.029037143,-0.550932238,-0.852004035,0.213759,0.029116538,0.107635301,-0.478786891,0.0002168,-1.009539336,0.00053,-1.355865895,1.19974E-06
4336,Uganda,80,0.019232434,1835.802286,649.5714286,2.168,213.759,29.92685714,1697.707,2.28,44.3,-0.67, ,5.3,4336,4.382026635,2.28,-0.648754427,0.029926857,-0.550027783,-0.852004035,0.213759,0.029116538,0.107635301,-0.478786891,0.0002168,-1.009539336,0.00053,-1.355865895,1.92324E-06
4337,Uganda,81,0.024431972,1917.242,499.8571429,2.168,213.759,30.69171429,1697.707,2.36,44.3,-0.67, ,5.3,4337,4.394449155,2.36,-0.646253458,0.030691714,-0.549250253,-0.852004035,0.213759,0.029116538,0.107635301,-0.478786891,0.0002168,-1.009539336,0.00053,-1.355865895,2.4432E-06
4338,Uganda,82,0.026299545,1979.974143,325,2.168,213.759,31.35728571,1697.707,2.41,44.3,-0.67, ,5.3,4338,4.406719247,2.41,-0.644690353,0.031357286,-0.548573654,-0.852004035,0.213759,0.029116538,0.107635301,-0.478786891,0.0002168,-1.009539336,0.00053,-1.355865895,2.62995E-06
4339,Uganda,83,0.027742713,2024.560714,275.2857143,2.168,213.759,31.89071429,1697.707,2.48,44.3,-0.67, ,5.3,4339,4.418840608,2.48,-0.642502005,0.031890714,-0.548031388,-0.852004035,0.213759,0.029116538,0.107635301,-0.478786891,0.0002168,-1.009539336,0.00053,-1.355865895,2.77427E-06
4340,Uganda,84,0.028522994,2050.6985,322.5,2.168,213.759,32.2625,1697.707,2.5,44.3,-0.67, ,5.3,4340,4.430816799,2.5,-0.641876763,0.0322625,-0.547653442,-0.852004035,0.213759,0.029116538,0.107635301,-0.478786891,0.0002168,-1.009539336,0.00053,-1.355865895,2.8523E-06
4341,Ukraine,54,0.017797514,25457.34914,6686.428571,16.462,77.39,129.0786667,7894.393,NA,38,-0.01,Europe,24.1,4341,3.988984047,NA,NA,0.129078667,-0.44923319,-0.527977521,0.07739,-0.172995834,-0.324827963,0.176065722,0.0016462,1.223134481,0.00241,0.694773029,1.77975E-06
4342,Ukraine,55,0.017998123,26433.98243,5934.428571,16.462,77.39,131.999,7894.393,NA,38,-0.01,Europe,24.1,4342,4.007333185,NA,NA,0.131999,-0.446264472,-0.527977521,0.07739,-0.172995834,-0.324827963,0.176065722,0.0016462,1.223134481,0.00241,0.694773029,1.79981E-06
4343,Ukraine,56,0.018256739,27472.213,5919.571429,16.462,77.39,136.8566,7894.393,NA,38,-0.01,Europe,24.1,4343,4.025351691,NA,NA,0.1368566,-0.441326389,-0.527977521,0.07739,-0.172995834,-0.324827963,0.176065722,0.0016462,1.223134481,0.00241,0.694773029,1.82567E-06
4344,Ukraine,57,0.01866838,28236.65671,4413.428571,16.462,77.39,140.0674,7894.393,NA,38,-0.01,Europe,24.1,4344,4.043051268,NA,NA,0.1400674,-0.438062391,-0.527977521,0.07739,-0.172995834,-0.324827963,0.176065722,0.0016462,1.223134481,0.00241,0.694773029,1.86684E-06
4345,Ukraine,58,0.018983085,28903.45771,3951.428571,16.462,77.39,143.164,7894.393,NA,38,-0.01,Europe,24.1,4345,4.060443011,NA,NA,0.143164,-0.434914486,-0.527977521,0.07739,-0.172995834,-0.324827963,0.176065722,0.0016462,1.223134481,0.00241,0.694773029,1.89831E-06
4346,Ukraine,59,0.01931404,29527.67629,3925.285714,16.462,77.39,146.545,7894.393,NA,38,-0.01,Europe,24.1,4346,4.077537444,NA,NA,0.146545,-0.431477468,-0.527977521,0.07739,-0.172995834,-0.324827963,0.176065722,0.0016462,1.223134481,0.00241,0.694773029,1.9314E-06
4347,Ukraine,60,0.019529183,30180.09843,4360.142857,16.462,77.39,150.0822,7894.393,NA,38,-0.01,Europe,24.1,4347,4.094344562,NA,NA,0.1500822,-0.427881663,-0.527977521,0.07739,-0.172995834,-0.324827963,0.176065722,0.0016462,1.223134481,0.00241,0.694773029,1.95292E-06
4348,Ukraine,61,0.019627802,30996.607,5686.714286,16.462,77.39,154.05,7894.393,0,38,-0.01,Europe,24.1,4348,4.110873864,0,-0.720032034,0.15405,-0.423848123,-0.527977521,0.07739,-0.172995834,-0.324827963,0.176065722,0.0016462,1.223134481,0.00241,0.694773029,1.96278E-06
4349,Ukraine,62,0.019666208,32035.97086,7112.571429,16.462,77.39,158.7902,7894.393,0.016666667,38,-0.01,Europe,24.1,4349,4.127134385,0.016666667,-0.719510998,0.1587902,-0.419029385,-0.527977521,0.07739,-0.172995834,-0.324827963,0.176065722,0.0016462,1.223134481,0.00241,0.694773029,1.96662E-06
4350,Ukraine,63,0.019701924,33250.94286,7360.714286,16.462,77.39,162.525,7894.393,0.052857143,38,-0.01,Europe,24.1,4350,4.143134726,0.052857143,-0.718379608,0.162525,-0.415232706,-0.527977521,0.07739,-0.172995834,-0.324827963,0.176065722,0.0016462,1.223134481,0.00241,0.694773029,1.97019E-06
4351,Ukraine,64,0.019795365,34736.121,11315.28571,16.462,77.39,167.5995,7894.393,0.14,38,-0.01,Europe,24.1,4351,4.158883083,0.14,-0.715655338,0.1675995,-0.41007413,-0.527977521,0.07739,-0.172995834,-0.324827963,0.176065722,0.0016462,1.223134481,0.00241,0.694773029,1.97954E-06
4352,Ukraine,65,0.019802652,36740.127,13302.28571,16.462,77.39,176.16375,7894.393,0.303333333,38,-0.01,Europe,24.1,4352,4.17438727,0.303333333,-0.710549194,0.17616375,-0.401367984,-0.527977521,0.07739,-0.172995834,-0.324827963,0.176065722,0.0016462,1.223134481,0.00241,0.694773029,1.98027E-06
4353,Ukraine,66,0.019882378,38958.31543,13705,16.462,77.39,183.5237143,7894.393,0.53,38,-0.01,Europe,24.1,4353,4.189654742,0.53,-0.703463116,0.183523714,-0.393886077,-0.527977521,0.07739,-0.172995834,-0.324827963,0.176065722,0.0016462,1.223134481,0.00241,0.694773029,1.98824E-06
4354,Ukraine,67,0.020121914,41364.01471,16156.57143,16.462,77.39,191.4037143,7894.393,0.723333333,38,-0.01,Europe,24.1,4354,4.204692619,0.723333333,-0.697419109,0.191403714,-0.385875519,-0.527977521,0.07739,-0.172995834,-0.324827963,0.176065722,0.0016462,1.223134481,0.00241,0.694773029,2.01219E-06
4355,Ukraine,68,0.020439425,43801.47157,14378.28571,16.462,77.39,198.7162857,7894.393,0.904285714,38,-0.01,Europe,24.1,4355,4.219507705,0.904285714,-0.691762156,0.198716286,-0.37844179,-0.527977521,0.07739,-0.172995834,-0.324827963,0.176065722,0.0016462,1.223134481,0.00241,0.694773029,2.04394E-06
4356,Ukraine,69,0.020853852,45913.14843,12492.42857,16.462,77.39,205.59,7894.393,1.072857143,38,-0.01,Europe,24.1,4356,4.234106505,1.072857143,-0.686492257,0.20559,-0.371454189,-0.527977521,0.07739,-0.172995834,-0.324827963,0.176065722,0.0016462,1.223134481,0.00241,0.694773029,2.08539E-06
4357,Ukraine,70,0.021324808,47695.936,9997,16.462,77.39,211.826,7894.393,1.326666667,38,-0.01,Europe,24.1,4357,4.248495242,1.326666667,-0.678557637,0.211826,-0.365114869,-0.527977521,0.07739,-0.172995834,-0.324827963,0.176065722,0.0016462,1.223134481,0.00241,0.694773029,2.13248E-06
4358,Ukraine,71,0.021787,48924.07857,5485.714286,16.462,77.39,216.9368571,7894.393,1.76,38,-0.01,Europe,24.1,4358,4.262679877,1.76,-0.665010723,0.216936857,-0.359919333,-0.527977521,0.07739,-0.172995834,-0.324827963,0.176065722,0.0016462,1.223134481,0.00241,0.694773029,2.1787E-06
4359,Ukraine,72,0.022257381,49785.80886,5677.428571,16.462,77.39,221.1865714,7894.393,2.02,38,-0.01,Europe,24.1,4359,4.276666119,2.02,-0.656882575,0.221186571,-0.355599208,-0.527977521,0.07739,-0.172995834,-0.324827963,0.176065722,0.0016462,1.223134481,0.00241,0.694773029,2.22574E-06
4360,Ukraine,73,0.022685612,50617.04671,5054,16.462,77.39,225.5497143,7894.393,2.247142857,38,-0.01,Europe,24.1,4360,4.290459441,2.247142857,-0.64978161,0.225549714,-0.351163775,-0.527977521,0.07739,-0.172995834,-0.324827963,0.176065722,0.0016462,1.223134481,0.00241,0.694773029,2.26856E-06
4361,Ukraine,74,0.022988401,51264.523,3406,16.462,77.39,229.4147143,7894.393,2.457142857,38,-0.01,Europe,24.1,4361,4.304065093,2.457142857,-0.643216568,0.229414714,-0.347234739,-0.527977521,0.07739,-0.172995834,-0.324827963,0.176065722,0.0016462,1.223134481,0.00241,0.694773029,2.29884E-06
4362,Ukraine,75,0.023272439,51709.31157,2423.857143,16.462,77.39,233.0495714,7894.393,2.692857143,38,-0.01,Europe,24.1,4362,4.317488114,2.692857143,-0.635847642,0.233049571,-0.343539658,-0.527977521,0.07739,-0.172995834,-0.324827963,0.176065722,0.0016462,1.223134481,0.00241,0.694773029,2.32724E-06
4363,Ukraine,76,0.023448613,52018.05971,1621,16.462,77.39,236.8657143,7894.393,3.314285714,38,-0.01,Europe,24.1,4363,4.33073334,3.314285714,-0.616420475,0.236865714,-0.339660288,-0.527977521,0.07739,-0.172995834,-0.324827963,0.176065722,0.0016462,1.223134481,0.00241,0.694773029,2.34486E-06
4364,Ukraine,77,0.023571108,52240.02614,1228.428571,16.462,77.39,240.735,7894.393,4.107142857,38,-0.01,Europe,24.1,4364,4.343805422,4.107142857,-0.591634089,0.240735,-0.335726894,-0.527977521,0.07739,-0.172995834,-0.324827963,0.176065722,0.0016462,1.223134481,0.00241,0.694773029,2.35711E-06
4365,Ukraine,78,0.023654371,52404.71771,930.5714286,16.462,77.39,244.2792857,7894.393,4.941666667,38,-0.01,Europe,24.1,4365,4.356708827,4.941666667,-0.565545115,0.244279286,-0.332123886,-0.527977521,0.07739,-0.172995834,-0.324827963,0.176065722,0.0016462,1.223134481,0.00241,0.694773029,2.36544E-06
4366,Ukraine,79,0.023721838,52556.702,936,16.462,77.39,247.1482857,7894.393,5.803333333,38,-0.01,Europe,24.1,4366,4.369447852,5.803333333,-0.538607599,0.247148286,-0.329207351,-0.527977521,0.07739,-0.172995834,-0.324827963,0.176065722,0.0016462,1.223134481,0.00241,0.694773029,2.37218E-06
4367,Ukraine,80,0.023768227,52709.75171,988.7142857,16.462,77.39,249.9417143,7894.393,7.02,38,-0.01,Europe,24.1,4367,4.382026635,7.02,-0.500572034,0.249941714,-0.32636764,-0.527977521,0.07739,-0.172995834,-0.324827963,0.176065722,0.0016462,1.223134481,0.00241,0.694773029,2.37682E-06
4368,Ukraine,81,0.023790021,52863.44457,955.1428571,16.462,77.39,252.6508571,7894.393,8.265714286,38,-0.01,Europe,24.1,4368,4.394449155,8.265714286,-0.461628379,0.252650857,-0.323613611,-0.527977521,0.07739,-0.172995834,-0.324827963,0.176065722,0.0016462,1.223134481,0.00241,0.694773029,2.379E-06
4369,Ukraine,82,0.023801153,53026.617,1073.142857,16.462,77.39,254.907,7894.393,9.66,38,-0.01,Europe,24.1,4369,4.406719247,9.66,-0.418040068,0.254907,-0.321320087,-0.527977521,0.07739,-0.172995834,-0.324827963,0.176065722,0.0016462,1.223134481,0.00241,0.694773029,2.38012E-06
4370,Ukraine,83,0.023806616,53205.57957,1157.142857,16.462,77.39,257.708,7894.393,11.39571429,38,-0.01,Europe,24.1,4370,4.418840608,11.39571429,-0.36377798,0.257708,-0.318472679,-0.527977521,0.07739,-0.172995834,-0.324827963,0.176065722,0.0016462,1.223134481,0.00241,0.694773029,2.38066E-06
4371,Ukraine,84,0.023808886,53338.1885,1484.5,16.462,77.39,259.775,7894.393,12.715,38,-0.01,Europe,24.1,4371,4.430816799,12.715,-0.322534327,0.259775,-0.316371433,-0.527977521,0.07739,-0.172995834,-0.324827963,0.176065722,0.0016462,1.223134481,0.00241,0.694773029,2.38089E-06
